customer_id,city,locality,age_group,acquisition_channel,signup_date,is_app_user
C04864,Bengaluru,HSR Layout,25-34,Referral,2024-10-06 00:00:00,1
C04865,Bengaluru,HSR Layout,25-34,organic,2024-06-17 00:00:00,1
C04866,Bengaluru,Marathahalli,35-44,influencer,2026-02-19 00:00:00,1
C04867,Bengaluru,HSR Layout,35-44,Paid_App_Install,2024-06-08 00:00:00,1
C04868,,Koramangala,25-34,influencer,2025-02-08 00:00:00,0
C04869,Bengaluru,Marathahalli,25-34,paid_app_install,2024-10-13 00:00:00,1
C04870,Bengaluru,Bellandur,35-44,organic,2024-08-22 00:00:00,0
C04871,Bengaluru,HSR Layout,35-44,referral,2024-06-13 00:00:00,0
C04872,Bengaluru,Indiranagar,45-54,influencer,2024-11-23 00:00:00,1
C04873,Bengaluru,Koramangala,18-24,influencer,2024-11-06 00:00:00,1
C04874,Bengaluru,Koramangala,45-54,influencer,2024-07-30 00:00:00,1
C04875,Bengaluru,HSR Layout,25-34,paid_app_install,2025-08-08 00:00:00,1
C04876,Bengaluru,Marathahalli,35-44,influencer,2024-08-05 00:00:00,1
C04877,Bengaluru,Marathahalli,18-24,Organic,2024-09-16 00:00:00,1
C04878,Bengaluru,Jayanagar,25-34,influencer,2024-10-20 00:00:00,1
C04879,Bengaluru,HSR Layout,25-34,PAID_APP_INSTALL,2024-06-20 00:00:00,1
C04880,Bengaluru,Bellandur,25-34,Word_Of_Mouth,2025-09-28 00:00:00,1
C04881,Bengaluru,Koramangala,25-34,influencer,2024-08-24 00:00:00,1
C04882,Bengaluru,Whitefield,35-44,influencer,2024-06-16 00:00:00,1
C04883,Bengaluru,Bellandur,35-44,referral,2024-08-28 00:00:00,0
C04884,Bengaluru,Koramangala,25-34,COUPON,2024-11-13 00:00:00,0
C04885,Bengaluru,Indiranagar,25-34,word_of_mouth,2024-10-08 00:00:00,1
C04886,Bengaluru,Electronic City,25-34,paid_app_install,2024-12-31 00:00:00,1
C04887,Bengaluru,HSR Layout,55+,INFLUENCER,2024-06-11 00:00:00,0
C04888,Bengaluru,Jayanagar,25-34,organic,2024-07-31 00:00:00,1
C04889,Bengaluru,Indiranagar,25-34,paid_app_install,2025-04-04 00:00:00,0
C04890,Bengaluru,Jayanagar,25-34,paid_app_install,2024-06-15 00:00:00,1
C04891,Bengaluru,HSR Layout,35-44,paid_app_install,2025-05-15 00:00:00,1
C04892,Bengaluru,Indiranagar,25-34,organic,2024-06-18 00:00:00,1
C04893,Bengaluru,Marathahalli,18-24,influencer,2025-04-20 00:00:00,1
C04894,Bengaluru,Koramangala,35-44,organic,2024-08-20 00:00:00,1
C04895,Bengaluru,HSR Layout,35-44,PAID_APP_INSTALL,2024-11-18 00:00:00,1
C04896,Bengaluru,Indiranagar,35-44,ORGANIC,2024-06-30 00:00:00,1
C04897,Bengaluru,Koramangala,18-24,influencer,2024-06-13 00:00:00,1
C04898,Bengaluru,HSR Layout,25-34,organic,2024-07-14 00:00:00,1
C04899,Bengaluru,Indiranagar,45-54,organic,2024-06-25 00:00:00,1
C04900,Bengaluru,Electronic City,45-54,influencer,2024-08-07 00:00:00,1
C04901,Bengaluru,Indiranagar,25-34,organic,2024-10-09 00:00:00,1
C04902,Bengaluru,Whitefield,18-24,influencer,2024-11-07 00:00:00,1
C04903,Bengaluru,Indiranagar,25-34,coupon,2025-03-08 00:00:00,1
C04904,Bengaluru,HSR Layout,25-34,word_of_mouth,2024-12-10 00:00:00,1
C04905,Bengaluru,Electronic City,35-44,organic,2024-11-16 00:00:00,1
C04906,Bengaluru,Koramangala,55+,PAID_APP_INSTALL,2024-09-04 00:00:00,1
C04907,Bengaluru,Yelahanka,25-34,referral,2024-09-24 00:00:00,0
C04908,Bengaluru,Koramangala,18-24,coupon,2024-09-05 00:00:00,1
C04909,Bengaluru,Jayanagar,45-54,paid_app_install,2025-04-29 00:00:00,1
C04910,Bengaluru,BTM Layout,18-24,organic,2024-07-18 00:00:00,1
C04911,Bengaluru,Electronic City,55+,referral,2024-06-02 00:00:00,1
C04912,Bengaluru,BTM Layout,35-44,referral,2024-12-07 00:00:00,1
C04913,Bengaluru,BTM Layout,45-54,paid_app_install,2024-07-11 00:00:00,1
C04914,Bengaluru,Koramangala,25-34,referral,2025-07-03 00:00:00,0
C04915,Bengaluru,Koramangala,18-24,influencer,2025-05-19 00:00:00,1
C04916,Bengaluru,Electronic City,25-34,INFLUENCER,2024-06-15 00:00:00,1
C04917,Bengaluru,HSR Layout,25-34,word_of_mouth,2024-06-21 00:00:00,1
C04918,Bengaluru,HSR Layout,25-34,coupon,2024-10-02 00:00:00,1
C04919,Bengaluru,Jayanagar,55+,referral,2024-11-17 00:00:00,1
C04920,Bengaluru,HSR Layout,35-44,paid_app_install,2024-07-28 00:00:00,1
C04921,Bengaluru,Yelahanka,35-44,paid_app_install,2025-01-14 00:00:00,1
C04922,Bengaluru,Jayanagar,18-24,Coupon,2024-11-10 00:00:00,1
C04923,Bengaluru,Marathahalli,35-44,organic,2024-08-10 00:00:00,1
C04924,Bengaluru,Electronic City,35-44,referral,2024-06-05 00:00:00,1
C04925,Bengaluru,Indiranagar,25-34,referral,2025-02-05 00:00:00,1
C04926,Bengaluru,Koramangala,45-54,referral,2024-07-14 00:00:00,1
C04927,Bengaluru,Whitefield,18-24,organic,2025-04-20 00:00:00,1
C04928,Bengaluru,Koramangala,25-34,referral,2024-09-07 00:00:00,1
C04929,Bengaluru,Jayanagar,18-24,influencer,2024-11-02 00:00:00,0
C04930,Bengaluru,Electronic City,35-44,referral,2025-06-07 00:00:00,1
C04931,Bengaluru,Whitefield,35-44,influencer,2025-05-25 00:00:00,1
C04932,Bengaluru,HSR Layout,25-34,organic,2024-08-23 00:00:00,1
C04933,Bengaluru,Yelahanka,18-24,coupon,2024-07-13 00:00:00,1
C04934,Bengaluru,Whitefield,18-24,coupon,2025-02-24 00:00:00,1
C04935,Bengaluru,Whitefield,18-24,influencer,2024-09-11 00:00:00,1
C04936,Bengaluru,HSR Layout,25-34,Coupon,2024-07-09 00:00:00,1
C04937,Bengaluru,Electronic City,25-34,organic,2025-07-28 00:00:00,1
C04938,Bengaluru,BTM Layout,25-34,paid_app_install,2024-07-10 00:00:00,1
C04939,Bengaluru,Jayanagar,45-54,organic,2024-06-05 00:00:00,1
C04940,Bengaluru,Bellandur,25-34,referral,2024-06-04 00:00:00,1
C04941,Bengaluru,HSR Layout,35-44,referral,2024-11-23 00:00:00,1
C04942,Bengaluru,Whitefield,18-24,influencer,2024-12-13 00:00:00,1
C04943,Bengaluru,Bellandur,25-34,referral,2024-08-07 00:00:00,1
C04944,Bengaluru,HSR Layout,25-34,influencer,2024-08-09 00:00:00,1
C04945,Bengaluru,Bellandur,25-34,referral,2024-08-14 00:00:00,1
C04946,Bengaluru,Yelahanka,18-24,coupon,2024-12-23 00:00:00,1
C04947,Bengaluru,Marathahalli,45-54,influencer,2024-06-11 00:00:00,1
C04948,Bengaluru,Jayanagar,45-54,ORGANIC,2025-09-20 00:00:00,1
C04949,Bengaluru,Bellandur,18-24,referral,2024-07-16 00:00:00,1
C04950,Bengaluru,Bellandur,25-34,paid_app_install,2026-03-31 00:00:00,0
C04951,Bengaluru,Whitefield,55+,Referral,2024-07-04 00:00:00,1
C04952,Bengaluru,Indiranagar,18-24,influencer,2025-02-21 00:00:00,1
C04953,Bengaluru,Whitefield,35-44,influencer,2024-07-16 00:00:00,1
C04954,Bengaluru,Marathahalli,55+,REFERRAL,2024-06-16 00:00:00,1
C04955,Bengaluru,Whitefield,55+,Organic,2025-06-10 00:00:00,1
C04956,Bengaluru,Jayanagar,25-34,referral,2025-05-19 00:00:00,1
C04957,Bengaluru,HSR Layout,18-24,ORGANIC,2024-09-02 00:00:00,0
C04958,Bengaluru,Marathahalli,25-34,organic,2025-01-05 00:00:00,1
C04959,Bengaluru,Koramangala,45-54,organic,2024-10-25 00:00:00,1
C04960,Bengaluru,Jayanagar,45-54,referral,2025-05-12 00:00:00,1
C04961,Bengaluru,BTM Layout,35-44,referral,2024-08-08 00:00:00,1
C04962,Bengaluru,Koramangala,35-44,word_of_mouth,2024-10-12 00:00:00,1
C04963,Bengaluru,HSR Layout,35-44,Influencer,2024-09-28 00:00:00,1
C04964,Bengaluru,Jayanagar,35-44,PAID_APP_INSTALL,2024-08-18 00:00:00,0
C04965,Bengaluru,Whitefield,35-44,organic,2025-07-05 00:00:00,1
C04966,Bengaluru,Koramangala,35-44,organic,2024-07-03 00:00:00,1
C04967,Bengaluru,Yelahanka,25-34,paid_app_install,2024-06-30 00:00:00,1
C04968,Bengaluru,Jayanagar,25-34,influencer,2024-11-02 00:00:00,0
C04969,Bengaluru,Yelahanka,35-44,organic,2024-12-10 00:00:00,1
C04970,Bengaluru,Whitefield,25-34,REFERRAL,2024-07-09 00:00:00,0
C04971,Bengaluru,Whitefield,25-34,Influencer,2024-08-29 00:00:00,1
C04972,Bengaluru,Electronic City,35-44,paid_app_install,2025-11-10 00:00:00,1
C04973,,BTM Layout,35-44,organic,2024-07-21 00:00:00,1
C04974,Bengaluru,Jayanagar,45-54,influencer,2024-12-16 00:00:00,1
C04975,Bengaluru,Koramangala,18-24,paid_app_install,2025-01-29 00:00:00,1
C04976,Bengaluru,Whitefield,35-44,Word_Of_Mouth,2024-09-15 00:00:00,1
C04977,Bengaluru,Indiranagar,25-34,paid_app_install,2025-10-13 00:00:00,1
C04978,Bengaluru,Koramangala,45-54,organic,2025-01-27 00:00:00,1
C04979,Bengaluru,Indiranagar,18-24,paid_app_install,2024-09-19 00:00:00,1
C04980,Bengaluru,Indiranagar,35-44,paid_app_install,2024-10-30 00:00:00,0
C04981,Bengaluru,Yelahanka,35-44,paid_app_install,2024-12-30 00:00:00,1
C04982,Bengaluru,Koramangala,25-34,paid_app_install,2024-11-09 00:00:00,1
C04983,Bengaluru,Marathahalli,55+,Coupon,2025-06-15 00:00:00,1
C04984,Bengaluru,Bellandur,45-54,ORGANIC,2024-08-19 00:00:00,1
C04985,Bengaluru,BTM Layout,25-34,ORGANIC,2024-08-04 00:00:00,1
C04986,Bengaluru,Koramangala,18-24,paid_app_install,2024-07-14 00:00:00,1
C04987,Bengaluru,Jayanagar,25-34,ORGANIC,2024-06-07 00:00:00,0
C04988,Bengaluru,Marathahalli,25-34,organic,2024-06-08 00:00:00,1
C04989,,Jayanagar,45-54,referral,2025-06-03 00:00:00,1
C04990,Bengaluru,Jayanagar,55+,paid_app_install,2024-12-22 00:00:00,1
C04991,Bengaluru,Yelahanka,18-24,organic,2024-12-12 00:00:00,1
C04992,Bengaluru,BTM Layout,25-34,influencer,2024-11-19 00:00:00,0
C04993,Bengaluru,HSR Layout,25-34,organic,2025-05-07 00:00:00,1
C04994,Bengaluru,Marathahalli,18-24,organic,2024-09-26 00:00:00,1
C04995,Bengaluru,Indiranagar,25-34,referral,2025-06-03 00:00:00,1
C04996,Bengaluru,Electronic City,25-34,organic,2024-08-20 00:00:00,1
C04997,Bengaluru,Indiranagar,25-34,Paid_App_Install,2025-09-14 00:00:00,1
C04998,Bengaluru,HSR Layout,35-44,coupon,2025-01-02 00:00:00,1
C04999,Bengaluru,Bellandur,35-44,PAID_APP_INSTALL,2024-07-24 00:00:00,1
C05000,Bengaluru,Marathahalli,18-24,organic,2024-10-28 00:00:00,0
C05001,Bengaluru,Whitefield,35-44,influencer,2024-10-16 00:00:00,1
C05002,Bengaluru,Whitefield,35-44,ORGANIC,2024-06-27 00:00:00,1
C05003,Bengaluru,Electronic City,45-54,organic,2024-11-09 00:00:00,1
C05004,Bengaluru,HSR Layout,25-34,Referral,2024-08-08 00:00:00,1
C05005,Bengaluru,Electronic City,45-54,paid_app_install,2024-06-10 00:00:00,1
C05006,Bengaluru,Indiranagar,45-54,organic,2025-11-17 00:00:00,1
C05007,Bengaluru,Bellandur,25-34,ORGANIC,2024-12-02 00:00:00,1
C05008,,Bellandur,25-34,Coupon,2025-06-13 00:00:00,1
C05009,Bengaluru,Koramangala,45-54,referral,2024-12-20 00:00:00,1
C05010,Bengaluru,Whitefield,35-44,coupon,2024-08-19 00:00:00,1
C05011,Bengaluru,Koramangala,45-54,WORD_OF_MOUTH,2024-10-08 00:00:00,0
C05012,Bengaluru,Jayanagar,35-44,influencer,2024-12-20 00:00:00,1
C05013,Bengaluru,BTM Layout,35-44,ORGANIC,2026-01-02 00:00:00,1
C05014,Bengaluru,Marathahalli,18-24,Paid_App_Install,2024-07-23 00:00:00,1
C05015,Bengaluru,Koramangala,25-34,organic,2025-06-10 00:00:00,1
C05016,Bengaluru,Koramangala,55+,ORGANIC,2025-09-08 00:00:00,1
C05017,Bengaluru,Indiranagar,25-34,paid_app_install,2024-12-17 00:00:00,1
C05018,Bengaluru,HSR Layout,18-24,referral,2025-09-25 00:00:00,1
C05019,Bengaluru,BTM Layout,35-44,Organic,2024-08-31 00:00:00,1
C05020,,Electronic City,35-44,influencer,2025-12-03 00:00:00,1
C05021,Bengaluru,Marathahalli,25-34,paid_app_install,2025-01-05 00:00:00,1
C05022,Bengaluru,Whitefield,25-34,organic,2024-06-08 00:00:00,1
C05023,,Yelahanka,25-34,organic,2025-08-02 00:00:00,1
C05024,Bengaluru,Jayanagar,18-24,organic,2024-09-28 00:00:00,1
C05025,Bengaluru,Yelahanka,35-44,referral,2024-09-20 00:00:00,1
C05026,,BTM Layout,25-34,paid_app_install,2024-10-29 00:00:00,1
C05027,Bengaluru,Koramangala,45-54,paid_app_install,2024-06-30 00:00:00,0
C05028,Bengaluru,Indiranagar,35-44,Influencer,2024-09-22 00:00:00,1
C05029,Bengaluru,Jayanagar,35-44,organic,2025-04-17 00:00:00,1
C05030,Bengaluru,Indiranagar,25-34,organic,2024-06-03 00:00:00,1
C05031,Bengaluru,HSR Layout,25-34,organic,2024-07-28 00:00:00,1
C05032,Bengaluru,BTM Layout,25-34,ORGANIC,2024-06-01 00:00:00,1
C05033,Bengaluru,BTM Layout,25-34,organic,2024-09-05 00:00:00,1
C05034,Bengaluru,Marathahalli,35-44,referral,2025-01-21 00:00:00,1
C05035,Bengaluru,Koramangala,25-34,organic,2025-03-16 00:00:00,1
C05036,Bengaluru,HSR Layout,35-44,Paid_App_Install,2025-11-05 00:00:00,1
C05037,Bengaluru,Marathahalli,18-24,paid_app_install,2024-11-16 00:00:00,1
C05038,Bengaluru,Yelahanka,18-24,influencer,2024-07-23 00:00:00,1
C05039,Bengaluru,Jayanagar,55+,organic,2025-09-08 00:00:00,1
C05040,Bengaluru,Electronic City,25-34,COUPON,2025-02-24 00:00:00,1
C05041,Bengaluru,Jayanagar,25-34,Word_Of_Mouth,2024-11-01 00:00:00,1
C05042,Bengaluru,Marathahalli,25-34,organic,2025-01-01 00:00:00,1
C05043,Bengaluru,Koramangala,25-34,paid_app_install,2025-09-08 00:00:00,1
C05044,Bengaluru,Marathahalli,35-44,PAID_APP_INSTALL,2025-01-11 00:00:00,0
C05045,Bengaluru,Marathahalli,18-24,influencer,2024-08-22 00:00:00,1
C05046,Bengaluru,Marathahalli,25-34,referral,2025-01-11 00:00:00,1
C05047,Bengaluru,Whitefield,25-34,REFERRAL,2024-06-08 00:00:00,1
C05048,Bengaluru,BTM Layout,45-54,REFERRAL,2024-08-27 00:00:00,1
C05049,Bengaluru,HSR Layout,25-34,referral,2024-09-02 00:00:00,1
C05050,Bengaluru,BTM Layout,18-24,coupon,2024-07-03 00:00:00,1
C05051,Bengaluru,Koramangala,25-34,PAID_APP_INSTALL,2024-06-05 00:00:00,1
C05052,Bengaluru,Bellandur,18-24,organic,2024-06-26 00:00:00,1
C05053,Bengaluru,Koramangala,25-34,influencer,2024-12-09 00:00:00,1
C05054,Bengaluru,Indiranagar,18-24,influencer,2025-03-19 00:00:00,0
C05055,Bengaluru,Whitefield,25-34,organic,2026-03-31 00:00:00,1
C05056,Bengaluru,Marathahalli,18-24,REFERRAL,2024-08-16 00:00:00,1
C05057,Bengaluru,Whitefield,25-34,coupon,2024-11-12 00:00:00,1
C05058,Bengaluru,HSR Layout,45-54,influencer,2025-10-12 00:00:00,1
C05059,Bengaluru,BTM Layout,35-44,organic,2024-07-03 00:00:00,1
C05060,Bengaluru,HSR Layout,18-24,organic,2025-01-14 00:00:00,1
C05061,Bengaluru,Yelahanka,25-34,REFERRAL,2025-02-09 00:00:00,1
C05062,Bengaluru,Electronic City,35-44,Influencer,2024-06-17 00:00:00,1
C05063,Bengaluru,BTM Layout,45-54,referral,2025-05-22 00:00:00,1
C05064,Bengaluru,HSR Layout,18-24,influencer,2025-03-29 00:00:00,1
C05065,Bengaluru,Jayanagar,35-44,organic,2024-06-07 00:00:00,1
C05066,Bengaluru,Indiranagar,25-34,organic,2024-06-18 00:00:00,1
C05067,,Whitefield,25-34,influencer,2024-06-10 00:00:00,1
C05068,Bengaluru,HSR Layout,55+,organic,2024-08-13 00:00:00,0
C05069,Bengaluru,Electronic City,35-44,coupon,2024-10-07 00:00:00,1
C05070,Bengaluru,Indiranagar,45-54,organic,2024-10-15 00:00:00,0
C05071,Bengaluru,BTM Layout,25-34,influencer,2024-07-27 00:00:00,1
C05072,Bengaluru,Jayanagar,25-34,referral,2025-08-11 00:00:00,1
C05073,Bengaluru,Whitefield,35-44,referral,2024-08-22 00:00:00,1
C05074,Bengaluru,Indiranagar,25-34,paid_app_install,2024-06-09 00:00:00,1
C05075,Bengaluru,Yelahanka,25-34,referral,2024-08-04 00:00:00,1
C05076,Bengaluru,BTM Layout,25-34,paid_app_install,2024-10-15 00:00:00,1
C05077,Bengaluru,Marathahalli,18-24,referral,2024-09-03 00:00:00,1
C05078,Bengaluru,Koramangala,25-34,Influencer,2024-07-28 00:00:00,1
C05079,Bengaluru,Whitefield,35-44,paid_app_install,2024-06-26 00:00:00,1
C05080,,Whitefield,45-54,Influencer,2025-04-04 00:00:00,0
C05081,Bengaluru,Indiranagar,25-34,influencer,2026-03-31 00:00:00,1
C05082,Bengaluru,Indiranagar,35-44,paid_app_install,2024-08-11 00:00:00,1
C05083,Bengaluru,Bellandur,18-24,COUPON,2024-08-26 00:00:00,0
C05084,Bengaluru,Koramangala,45-54,referral,2024-11-21 00:00:00,1
C05085,Bengaluru,Koramangala,25-34,influencer,2025-01-15 00:00:00,1
C05086,Bengaluru,BTM Layout,35-44,ORGANIC,2024-08-29 00:00:00,1
C05087,Bengaluru,Jayanagar,35-44,Referral,2025-07-29 00:00:00,0
C05088,Bengaluru,Indiranagar,25-34,referral,2024-10-26 00:00:00,1
C05089,Bengaluru,BTM Layout,25-34,paid_app_install,2024-09-16 00:00:00,1
C05090,Bengaluru,Indiranagar,55+,referral,2024-12-05 00:00:00,1
C05091,Bengaluru,Indiranagar,18-24,paid_app_install,2025-12-02 00:00:00,0
C05092,Bengaluru,Indiranagar,35-44,ORGANIC,2025-03-12 00:00:00,0
C05093,Bengaluru,Bellandur,55+,referral,2024-06-08 00:00:00,1
C05094,Bengaluru,Indiranagar,25-34,COUPON,2024-08-12 00:00:00,0
C05095,Bengaluru,Indiranagar,45-54,organic,2024-09-23 00:00:00,1
C05096,Bengaluru,Whitefield,45-54,organic,2024-08-07 00:00:00,1
C05097,Bengaluru,Bellandur,35-44,referral,2025-01-03 00:00:00,0
C05098,Bengaluru,Koramangala,25-34,Paid_App_Install,2025-04-12 00:00:00,1
C05099,Bengaluru,Whitefield,25-34,referral,2025-01-23 00:00:00,1
C05100,Bengaluru,Indiranagar,18-24,referral,2026-03-31 00:00:00,1
C05101,Bengaluru,Whitefield,35-44,influencer,2024-07-28 00:00:00,1
C05102,Bengaluru,BTM Layout,35-44,organic,2025-06-10 00:00:00,1
C05103,Bengaluru,BTM Layout,35-44,paid_app_install,2025-02-17 00:00:00,0
C05104,Bengaluru,HSR Layout,25-34,organic,2024-08-20 00:00:00,1
C05105,Bengaluru,HSR Layout,18-24,referral,2025-01-25 00:00:00,0
C05106,Bengaluru,Indiranagar,35-44,influencer,2024-06-20 00:00:00,1
C05107,Bengaluru,HSR Layout,35-44,PAID_APP_INSTALL,2025-03-08 00:00:00,1
C05108,Bengaluru,Indiranagar,45-54,paid_app_install,2024-10-15 00:00:00,1
C05109,Bengaluru,Jayanagar,35-44,Paid_App_Install,2024-08-02 00:00:00,1
C05110,Bengaluru,Yelahanka,35-44,Referral,2024-12-09 00:00:00,1
C05111,Bengaluru,Yelahanka,35-44,Organic,2024-12-02 00:00:00,1
C05112,Bengaluru,Electronic City,35-44,organic,2024-07-13 00:00:00,1
C05113,Bengaluru,Marathahalli,25-34,Coupon,2024-06-06 00:00:00,1
C05114,Bengaluru,Jayanagar,45-54,COUPON,2024-09-11 00:00:00,1
C05115,Bengaluru,HSR Layout,35-44,word_of_mouth,2024-10-30 00:00:00,1
C05116,,Marathahalli,25-34,organic,2025-06-12 00:00:00,1
C05117,Bengaluru,Whitefield,18-24,influencer,2025-09-18 00:00:00,1
C05118,Bengaluru,Whitefield,25-34,influencer,2024-10-14 00:00:00,1
C05119,Bengaluru,Jayanagar,25-34,paid_app_install,2025-02-08 00:00:00,1
C05120,Bengaluru,HSR Layout,25-34,influencer,2024-09-13 00:00:00,1
C05121,Bengaluru,HSR Layout,25-34,paid_app_install,2025-02-02 00:00:00,0
C05122,Bengaluru,Electronic City,25-34,referral,2024-07-12 00:00:00,1
C05123,Bengaluru,Indiranagar,18-24,organic,2024-08-23 00:00:00,1
C05124,Bengaluru,Whitefield,35-44,Organic,2024-11-29 00:00:00,0
C05125,Bengaluru,Electronic City,25-34,organic,2024-06-04 00:00:00,1
C05126,Bengaluru,Marathahalli,25-34,referral,2025-01-17 00:00:00,0
C05127,Bengaluru,BTM Layout,18-24,organic,2025-04-21 00:00:00,1
C05128,Bengaluru,Koramangala,25-34,referral,2024-08-31 00:00:00,1
C05129,Bengaluru,HSR Layout,25-34,influencer,2024-09-15 00:00:00,1
C05130,Bengaluru,Electronic City,35-44,coupon,2025-05-10 00:00:00,1
C05131,Bengaluru,BTM Layout,35-44,paid_app_install,2025-02-25 00:00:00,0
C05132,Bengaluru,BTM Layout,25-34,organic,2024-08-01 00:00:00,0
C05133,,Indiranagar,35-44,organic,2024-08-10 00:00:00,0
C05134,Bengaluru,Indiranagar,25-34,organic,2024-12-22 00:00:00,0
C05135,Bengaluru,Yelahanka,55+,word_of_mouth,2024-10-28 00:00:00,0
C05136,Bengaluru,HSR Layout,55+,INFLUENCER,2024-07-02 00:00:00,1
C05137,Bengaluru,Marathahalli,25-34,organic,2024-08-06 00:00:00,1
C05138,Bengaluru,Indiranagar,35-44,paid_app_install,2025-07-20 00:00:00,1
C05139,Bengaluru,Jayanagar,35-44,REFERRAL,2024-12-27 00:00:00,1
C05140,Bengaluru,Yelahanka,35-44,coupon,2026-03-31 00:00:00,1
C05141,Bengaluru,BTM Layout,35-44,Organic,2025-02-18 00:00:00,0
C05142,Bengaluru,Indiranagar,55+,referral,2025-10-26 00:00:00,1
C05143,Bengaluru,BTM Layout,25-34,referral,2024-07-14 00:00:00,1
C05144,Bengaluru,Jayanagar,35-44,coupon,2025-02-21 00:00:00,1
C05145,Bengaluru,Whitefield,35-44,coupon,2024-06-04 00:00:00,1
C05146,Bengaluru,Electronic City,35-44,influencer,2024-12-17 00:00:00,0
C05147,Bengaluru,Marathahalli,35-44,organic,2024-09-23 00:00:00,1
C05148,Bengaluru,Electronic City,25-34,referral,2024-08-16 00:00:00,0
C05149,Bengaluru,Marathahalli,25-34,word_of_mouth,2025-05-24 00:00:00,1
C05150,Bengaluru,Indiranagar,18-24,influencer,2025-05-13 00:00:00,1
C05151,Bengaluru,HSR Layout,25-34,paid_app_install,2024-06-05 00:00:00,0
C05152,Bengaluru,Koramangala,25-34,Referral,2024-11-17 00:00:00,1
C05153,Bengaluru,Electronic City,55+,influencer,2024-08-22 00:00:00,1
C05154,Bengaluru,Jayanagar,35-44,referral,2024-09-05 00:00:00,1
C05155,Bengaluru,Marathahalli,35-44,paid_app_install,2025-04-18 00:00:00,1
C05156,Bengaluru,HSR Layout,25-34,coupon,2024-08-06 00:00:00,1
C05157,Bengaluru,Koramangala,35-44,referral,2025-10-29 00:00:00,1
C05158,Bengaluru,Jayanagar,35-44,referral,2024-07-06 00:00:00,0
C05159,Bengaluru,Whitefield,35-44,referral,2024-12-13 00:00:00,1
C05160,Bengaluru,Koramangala,25-34,organic,2024-12-18 00:00:00,1
C05161,Bengaluru,Marathahalli,25-34,coupon,2024-07-23 00:00:00,0
C05162,Bengaluru,Indiranagar,35-44,referral,2024-08-10 00:00:00,0
C05163,Bengaluru,HSR Layout,25-34,PAID_APP_INSTALL,2025-04-21 00:00:00,1
C05164,,Whitefield,45-54,paid_app_install,2025-02-14 00:00:00,1
C05165,Bengaluru,Koramangala,45-54,Paid_App_Install,2024-08-11 00:00:00,1
C05166,Bengaluru,Yelahanka,55+,coupon,2024-10-16 00:00:00,1
C05167,Bengaluru,Koramangala,35-44,influencer,2024-06-12 00:00:00,1
C05168,Bengaluru,Indiranagar,55+,coupon,2024-07-13 00:00:00,1
C05169,Bengaluru,Koramangala,35-44,organic,2024-09-28 00:00:00,1
C05170,Bengaluru,Jayanagar,25-34,Influencer,2024-06-17 00:00:00,1
C05171,Bengaluru,Whitefield,25-34,paid_app_install,2025-04-30 00:00:00,1
C05172,Bengaluru,BTM Layout,25-34,organic,2025-01-14 00:00:00,1
C05173,Bengaluru,Indiranagar,18-24,paid_app_install,2025-10-31 00:00:00,1
C05174,Bengaluru,Indiranagar,25-34,paid_app_install,2024-12-30 00:00:00,1
C05175,Bengaluru,Whitefield,18-24,PAID_APP_INSTALL,2025-10-21 00:00:00,1
C05176,Bengaluru,Bellandur,35-44,Referral,2024-10-24 00:00:00,1
C05177,Bengaluru,Electronic City,25-34,influencer,2024-11-13 00:00:00,1
C05178,Bengaluru,Indiranagar,25-34,referral,2026-03-31 00:00:00,1
C05179,Bengaluru,BTM Layout,35-44,paid_app_install,2024-12-02 00:00:00,1
C05180,Bengaluru,Electronic City,35-44,referral,2024-06-06 00:00:00,1
C05181,Bengaluru,HSR Layout,55+,influencer,2025-01-18 00:00:00,1
C05182,Bengaluru,Bellandur,35-44,referral,2025-07-30 00:00:00,0
C05183,Bengaluru,Indiranagar,25-34,organic,2025-03-13 00:00:00,1
C05184,Bengaluru,Yelahanka,25-34,organic,2024-11-05 00:00:00,1
C05185,Bengaluru,Jayanagar,25-34,organic,2024-12-18 00:00:00,1
C05186,Bengaluru,Yelahanka,25-34,Influencer,2026-03-31 00:00:00,1
C05187,Bengaluru,Marathahalli,25-34,PAID_APP_INSTALL,2024-06-18 00:00:00,1
C05188,Bengaluru,HSR Layout,55+,organic,2024-12-16 00:00:00,1
